Code	System	Display	Definition
1203-9	http://terminology.hl7.org/CodeSystem/v3-Race	Star Clan of Muscogee Creeks	Star Clan of Muscogee Creeks
1204-7	http://terminology.hl7.org/CodeSystem/v3-Race	Thlopthlocco	Thlopthlocco
1205-4	http://terminology.hl7.org/CodeSystem/v3-Race	Tuckabachee	Tuckabachee
1207-0	http://terminology.hl7.org/CodeSystem/v3-Race	Croatan	Croatan
1209-6	http://terminology.hl7.org/CodeSystem/v3-Race	Crow	Crow
1211-2	http://terminology.hl7.org/CodeSystem/v3-Race	Cupeno	Cupeno
1212-0	http://terminology.hl7.org/CodeSystem/v3-Race	Agua Caliente	Agua Caliente
1214-6	http://terminology.hl7.org/CodeSystem/v3-Race	Delaware	Delaware
1215-3	http://terminology.hl7.org/CodeSystem/v3-Race	Eastern Delaware	Eastern Delaware
1216-1	http://terminology.hl7.org/CodeSystem/v3-Race	Lenni-Lenape	Lenni-Lenape
1217-9	http://terminology.hl7.org/CodeSystem/v3-Race	Munsee	Munsee
1218-7	http://terminology.hl7.org/CodeSystem/v3-Race	Oklahoma Delaware	Oklahoma Delaware
1219-5	http://terminology.hl7.org/CodeSystem/v3-Race	Rampough Mountain	Rampough Mountain
1220-3	http://terminology.hl7.org/CodeSystem/v3-Race	Sand Hill	Sand Hill
1222-9	http://terminology.hl7.org/CodeSystem/v3-Race	Diegueno	Diegueno
1223-7	http://terminology.hl7.org/CodeSystem/v3-Race	Campo	Campo
1224-5	http://terminology.hl7.org/CodeSystem/v3-Race	Capitan Grande	Capitan Grande
1225-2	http://terminology.hl7.org/CodeSystem/v3-Race	Cuyapaipe	Cuyapaipe
1226-0	http://terminology.hl7.org/CodeSystem/v3-Race	La Posta	La Posta
1227-8	http://terminology.hl7.org/CodeSystem/v3-Race	Manzanita	Manzanita
1228-6	http://terminology.hl7.org/CodeSystem/v3-Race	Mesa Grande	Mesa Grande
1229-4	http://terminology.hl7.org/CodeSystem/v3-Race	San Pasqual	San Pasqual
1230-2	http://terminology.hl7.org/CodeSystem/v3-Race	Santa Ysabel	Santa Ysabel
1231-0	http://terminology.hl7.org/CodeSystem/v3-Race	Sycuan	Sycuan
1233-6	http://terminology.hl7.org/CodeSystem/v3-Race	Eastern Tribes	Eastern Tribes
1234-4	http://terminology.hl7.org/CodeSystem/v3-Race	Attacapa	Attacapa
1235-1	http://terminology.hl7.org/CodeSystem/v3-Race	Biloxi	Biloxi
1236-9	http://terminology.hl7.org/CodeSystem/v3-Race	Georgetown	Georgetown
1237-7	http://terminology.hl7.org/CodeSystem/v3-Race	Moor	Moor
1238-5	http://terminology.hl7.org/CodeSystem/v3-Race	Nansemond	Nansemond
1239-3	http://terminology.hl7.org/CodeSystem/v3-Race	Natchez	Natchez
1240-1	http://terminology.hl7.org/CodeSystem/v3-Race	Nausu Waiwash	Nausu Waiwash
1241-9	http://terminology.hl7.org/CodeSystem/v3-Race	Nipmuc	Nipmuc
1242-7	http://terminology.hl7.org/CodeSystem/v3-Race	Paugussett	Paugussett
1243-5	http://terminology.hl7.org/CodeSystem/v3-Race	Pocomoke Acohonock	Pocomoke Acohonock
1244-3	http://terminology.hl7.org/CodeSystem/v3-Race	Southeastern Indians	Southeastern Indians
1245-0	http://terminology.hl7.org/CodeSystem/v3-Race	Susquehanock	Susquehanock
1246-8	http://terminology.hl7.org/CodeSystem/v3-Race	Tunica Biloxi	Tunica Biloxi
1247-6	http://terminology.hl7.org/CodeSystem/v3-Race	Waccamaw-Siousan	Waccamaw-Siousan
1248-4	http://terminology.hl7.org/CodeSystem/v3-Race	Wicomico	Wicomico
1250-0	http://terminology.hl7.org/CodeSystem/v3-Race	Esselen	Esselen
1252-6	http://terminology.hl7.org/CodeSystem/v3-Race	Fort Belknap	Fort Belknap
1254-2	http://terminology.hl7.org/CodeSystem/v3-Race	Fort Berthold	Fort Berthold
1256-7	http://terminology.hl7.org/CodeSystem/v3-Race	Fort Mcdowell	Fort Mcdowell
1258-3	http://terminology.hl7.org/CodeSystem/v3-Race	Fort Hall	Fort Hall
1260-9	http://terminology.hl7.org/CodeSystem/v3-Race	Gabrieleno	Gabrieleno
1262-5	http://terminology.hl7.org/CodeSystem/v3-Race	Grand Ronde	Grand Ronde
1264-1	http://terminology.hl7.org/CodeSystem/v3-Race	Gros Ventres	Gros Ventres
1265-8	http://terminology.hl7.org/CodeSystem/v3-Race	Atsina	Atsina
1267-4	http://terminology.hl7.org/CodeSystem/v3-Race	Haliwa	Haliwa
1269-0	http://terminology.hl7.org/CodeSystem/v3-Race	Hidatsa	Hidatsa
1271-6	http://terminology.hl7.org/CodeSystem/v3-Race	Hoopa	Hoopa
1272-4	http://terminology.hl7.org/CodeSystem/v3-Race	Trinity	Trinity
1273-2	http://terminology.hl7.org/CodeSystem/v3-Race	Whilkut	Whilkut
1275-7	http://terminology.hl7.org/CodeSystem/v3-Race	Hoopa Extension	Hoopa Extension
1277-3	http://terminology.hl7.org/CodeSystem/v3-Race	Houma	Houma
1279-9	http://terminology.hl7.org/CodeSystem/v3-Race	Inaja-Cosmit	Inaja-Cosmit
1281-5	http://terminology.hl7.org/CodeSystem/v3-Race	Iowa	Iowa
1282-3	http://terminology.hl7.org/CodeSystem/v3-Race	Iowa of Kansas-Nebraska	Iowa of Kansas-Nebraska
1283-1	http://terminology.hl7.org/CodeSystem/v3-Race	Iowa of Oklahoma	Iowa of Oklahoma
1285-6	http://terminology.hl7.org/CodeSystem/v3-Race	Iroquois	Iroquois
1286-4	http://terminology.hl7.org/CodeSystem/v3-Race	Cayuga	Cayuga
1287-2	http://terminology.hl7.org/CodeSystem/v3-Race	Mohawk	Mohawk
1288-0	http://terminology.hl7.org/CodeSystem/v3-Race	Oneida	Oneida
1289-8	http://terminology.hl7.org/CodeSystem/v3-Race	Onondaga	Onondaga
1290-6	http://terminology.hl7.org/CodeSystem/v3-Race	Seneca	Seneca
1291-4	http://terminology.hl7.org/CodeSystem/v3-Race	Seneca Nation	Seneca Nation
1292-2	http://terminology.hl7.org/CodeSystem/v3-Race	Seneca-Cayuga	Seneca-Cayuga
1293-0	http://terminology.hl7.org/CodeSystem/v3-Race	Tonawanda Seneca	Tonawanda Seneca
1294-8	http://terminology.hl7.org/CodeSystem/v3-Race	Tuscarora	Tuscarora
1295-5	http://terminology.hl7.org/CodeSystem/v3-Race	Wyandotte	Wyandotte
1297-1	http://terminology.hl7.org/CodeSystem/v3-Race	Juaneno	Juaneno
1299-7	http://terminology.hl7.org/CodeSystem/v3-Race	Kalispel	Kalispel
1301-1	http://terminology.hl7.org/CodeSystem/v3-Race	Karuk	Karuk
1303-7	http://terminology.hl7.org/CodeSystem/v3-Race	Kaw	Kaw
1305-2	http://terminology.hl7.org/CodeSystem/v3-Race	Kickapoo	Kickapoo
1306-0	http://terminology.hl7.org/CodeSystem/v3-Race	Oklahoma Kickapoo	Oklahoma Kickapoo
1307-8	http://terminology.hl7.org/CodeSystem/v3-Race	Texas Kickapoo	Texas Kickapoo
1309-4	http://terminology.hl7.org/CodeSystem/v3-Race	Kiowa	Kiowa
1310-2	http://terminology.hl7.org/CodeSystem/v3-Race	Oklahoma Kiowa	Oklahoma Kiowa
1312-8	http://terminology.hl7.org/CodeSystem/v3-Race	Klallam	Klallam
1313-6	http://terminology.hl7.org/CodeSystem/v3-Race	Jamestown	Jamestown
1314-4	http://terminology.hl7.org/CodeSystem/v3-Race	Lower Elwha	Lower Elwha
1315-1	http://terminology.hl7.org/CodeSystem/v3-Race	Port Gamble Klallam	Port Gamble Klallam
1317-7	http://terminology.hl7.org/CodeSystem/v3-Race	Klamath	Klamath
1319-3	http://terminology.hl7.org/CodeSystem/v3-Race	Konkow	Konkow
1321-9	http://terminology.hl7.org/CodeSystem/v3-Race	Kootenai	Kootenai
1323-5	http://terminology.hl7.org/CodeSystem/v3-Race	Lassik	Lassik
1325-0	http://terminology.hl7.org/CodeSystem/v3-Race	Long Island	Long Island
1326-8	http://terminology.hl7.org/CodeSystem/v3-Race	Matinecock	Matinecock
1327-6	http://terminology.hl7.org/CodeSystem/v3-Race	Montauk	Montauk
1328-4	http://terminology.hl7.org/CodeSystem/v3-Race	Poospatuck	Poospatuck
1329-2	http://terminology.hl7.org/CodeSystem/v3-Race	Setauket	Setauket
1331-8	http://terminology.hl7.org/CodeSystem/v3-Race	Luiseno	Luiseno
1332-6	http://terminology.hl7.org/CodeSystem/v3-Race	La Jolla	La Jolla
1333-4	http://terminology.hl7.org/CodeSystem/v3-Race	Pala	Pala
1334-2	http://terminology.hl7.org/CodeSystem/v3-Race	Pauma	Pauma
1335-9	http://terminology.hl7.org/CodeSystem/v3-Race	Pechanga	Pechanga
1336-7	http://terminology.hl7.org/CodeSystem/v3-Race	Soboba	Soboba
1337-5	http://terminology.hl7.org/CodeSystem/v3-Race	Twenty-Nine Palms	Twenty-Nine Palms
1338-3	http://terminology.hl7.org/CodeSystem/v3-Race	Temecula	Temecula
1340-9	http://terminology.hl7.org/CodeSystem/v3-Race	Lumbee	Lumbee
1342-5	http://terminology.hl7.org/CodeSystem/v3-Race	Lummi	Lummi
1344-1	http://terminology.hl7.org/CodeSystem/v3-Race	Maidu	Maidu
1345-8	http://terminology.hl7.org/CodeSystem/v3-Race	Mountain Maidu	Mountain Maidu
1346-6	http://terminology.hl7.org/CodeSystem/v3-Race	Nishinam	Nishinam
1348-2	http://terminology.hl7.org/CodeSystem/v3-Race	Makah	Makah
1350-8	http://terminology.hl7.org/CodeSystem/v3-Race	Maliseet	Maliseet
1352-4	http://terminology.hl7.org/CodeSystem/v3-Race	Mandan	Mandan
1354-0	http://terminology.hl7.org/CodeSystem/v3-Race	Mattaponi	Mattaponi
1356-5	http://terminology.hl7.org/CodeSystem/v3-Race	Menominee	Menominee
1358-1	http://terminology.hl7.org/CodeSystem/v3-Race	Miami	Miami
1359-9	http://terminology.hl7.org/CodeSystem/v3-Race	Illinois Miami	Illinois Miami
1360-7	http://terminology.hl7.org/CodeSystem/v3-Race	Indiana Miami	Indiana Miami
1361-5	http://terminology.hl7.org/CodeSystem/v3-Race	Oklahoma Miami	Oklahoma Miami
1363-1	http://terminology.hl7.org/CodeSystem/v3-Race	Miccosukee	Miccosukee
1365-6	http://terminology.hl7.org/CodeSystem/v3-Race	Micmac	Micmac
1366-4	http://terminology.hl7.org/CodeSystem/v3-Race	Aroostook	Aroostook
1368-0	http://terminology.hl7.org/CodeSystem/v3-Race	Mission Indians	Mission Indians
1370-6	http://terminology.hl7.org/CodeSystem/v3-Race	Miwok	Miwok
1372-2	http://terminology.hl7.org/CodeSystem/v3-Race	Modoc	Modoc
1374-8	http://terminology.hl7.org/CodeSystem/v3-Race	Mohegan	Mohegan
1376-3	http://terminology.hl7.org/CodeSystem/v3-Race	Mono	Mono
1378-9	http://terminology.hl7.org/CodeSystem/v3-Race	Nanticoke	Nanticoke
1380-5	http://terminology.hl7.org/CodeSystem/v3-Race	Narragansett	Narragansett
1382-1	http://terminology.hl7.org/CodeSystem/v3-Race	Navajo	Navajo
1383-9	http://terminology.hl7.org/CodeSystem/v3-Race	Alamo Navajo	Alamo Navajo
1384-7	http://terminology.hl7.org/CodeSystem/v3-Race	Canoncito Navajo	Canoncito Navajo
1385-4	http://terminology.hl7.org/CodeSystem/v3-Race	Ramah Navajo	Ramah Navajo
1387-0	http://terminology.hl7.org/CodeSystem/v3-Race	Nez Perce	Nez Perce
1389-6	http://terminology.hl7.org/CodeSystem/v3-Race	Nomalaki	Nomalaki
1391-2	http://terminology.hl7.org/CodeSystem/v3-Race	Northwest Tribes	Northwest Tribes
1392-0	http://terminology.hl7.org/CodeSystem/v3-Race	Alsea	Alsea
1393-8	http://terminology.hl7.org/CodeSystem/v3-Race	Celilo	Celilo
1394-6	http://terminology.hl7.org/CodeSystem/v3-Race	Columbia	Columbia
1395-3	http://terminology.hl7.org/CodeSystem/v3-Race	Kalapuya	Kalapuya
1396-1	http://terminology.hl7.org/CodeSystem/v3-Race	Molala	Molala
1397-9	http://terminology.hl7.org/CodeSystem/v3-Race	Talakamish	Talakamish
1398-7	http://terminology.hl7.org/CodeSystem/v3-Race	Tenino	Tenino
1399-5	http://terminology.hl7.org/CodeSystem/v3-Race	Tillamook	Tillamook
1400-1	http://terminology.hl7.org/CodeSystem/v3-Race	Wenatchee	Wenatchee
1401-9	http://terminology.hl7.org/CodeSystem/v3-Race	Yahooskin	Yahooskin
1403-5	http://terminology.hl7.org/CodeSystem/v3-Race	Omaha	Omaha
1405-0	http://terminology.hl7.org/CodeSystem/v3-Race	Oregon Athabaskan	Oregon Athabaskan
1407-6	http://terminology.hl7.org/CodeSystem/v3-Race	Osage	Osage
1409-2	http://terminology.hl7.org/CodeSystem/v3-Race	Otoe-Missouria	Otoe-Missouria
1411-8	http://terminology.hl7.org/CodeSystem/v3-Race	Ottawa	Ottawa
1412-6	http://terminology.hl7.org/CodeSystem/v3-Race	Burt Lake Ottawa	Burt Lake Ottawa
1413-4	http://terminology.hl7.org/CodeSystem/v3-Race	Michigan Ottawa	Michigan Ottawa
1414-2	http://terminology.hl7.org/CodeSystem/v3-Race	Oklahoma Ottawa	Oklahoma Ottawa
1416-7	http://terminology.hl7.org/CodeSystem/v3-Race	Paiute	Paiute
1417-5	http://terminology.hl7.org/CodeSystem/v3-Race	Bishop	Bishop
1418-3	http://terminology.hl7.org/CodeSystem/v3-Race	Bridgeport	Bridgeport
1419-1	http://terminology.hl7.org/CodeSystem/v3-Race	Burns Paiute	Burns Paiute
1420-9	http://terminology.hl7.org/CodeSystem/v3-Race	Cedarville	Cedarville
1421-7	http://terminology.hl7.org/CodeSystem/v3-Race	Fort Bidwell	Fort Bidwell
1422-5	http://terminology.hl7.org/CodeSystem/v3-Race	Fort Independence	Fort Independence
1423-3	http://terminology.hl7.org/CodeSystem/v3-Race	Kaibab	Kaibab
1424-1	http://terminology.hl7.org/CodeSystem/v3-Race	Las Vegas	Las Vegas
1425-8	http://terminology.hl7.org/CodeSystem/v3-Race	Lone Pine	Lone Pine
1426-6	http://terminology.hl7.org/CodeSystem/v3-Race	Lovelock	Lovelock
1427-4	http://terminology.hl7.org/CodeSystem/v3-Race	Malheur Paiute	Malheur Paiute
1428-2	http://terminology.hl7.org/CodeSystem/v3-Race	Moapa	Moapa
1429-0	http://terminology.hl7.org/CodeSystem/v3-Race	Northern Paiute	Northern Paiute
1430-8	http://terminology.hl7.org/CodeSystem/v3-Race	Owens Valley	Owens Valley
1431-6	http://terminology.hl7.org/CodeSystem/v3-Race	Pyramid Lake	Pyramid Lake
1432-4	http://terminology.hl7.org/CodeSystem/v3-Race	San Juan Southern Paiute	San Juan Southern Paiute
1433-2	http://terminology.hl7.org/CodeSystem/v3-Race	Southern Paiute	Southern Paiute
1434-0	http://terminology.hl7.org/CodeSystem/v3-Race	Summit Lake	Summit Lake
1435-7	http://terminology.hl7.org/CodeSystem/v3-Race	Utu Utu Gwaitu Paiute	Utu Utu Gwaitu Paiute
1436-5	http://terminology.hl7.org/CodeSystem/v3-Race	Walker River	Walker River
1437-3	http://terminology.hl7.org/CodeSystem/v3-Race	Yerington Paiute	Yerington Paiute
1439-9	http://terminology.hl7.org/CodeSystem/v3-Race	Pamunkey	Pamunkey
1441-5	http://terminology.hl7.org/CodeSystem/v3-Race	Passamaquoddy	Passamaquoddy
1442-3	http://terminology.hl7.org/CodeSystem/v3-Race	Indian Township	Indian Township
1443-1	http://terminology.hl7.org/CodeSystem/v3-Race	Pleasant Point Passamaquoddy	Pleasant Point Passamaquoddy
1445-6	http://terminology.hl7.org/CodeSystem/v3-Race	Pawnee	Pawnee
1446-4	http://terminology.hl7.org/CodeSystem/v3-Race	Oklahoma Pawnee	Oklahoma Pawnee
1448-0	http://terminology.hl7.org/CodeSystem/v3-Race	Penobscot	Penobscot
1450-6	http://terminology.hl7.org/CodeSystem/v3-Race	Peoria	Peoria
1451-4	http://terminology.hl7.org/CodeSystem/v3-Race	Oklahoma Peoria	Oklahoma Peoria
1453-0	http://terminology.hl7.org/CodeSystem/v3-Race	Pequot	Pequot
1454-8	http://terminology.hl7.org/CodeSystem/v3-Race	Marshantucket Pequot	Marshantucket Pequot
1456-3	http://terminology.hl7.org/CodeSystem/v3-Race	Pima	Pima
1457-1	http://terminology.hl7.org/CodeSystem/v3-Race	Gila River Pima-Maricopa	Gila River Pima-Maricopa
1458-9	http://terminology.hl7.org/CodeSystem/v3-Race	Salt River Pima-Maricopa	Salt River Pima-Maricopa
1460-5	http://terminology.hl7.org/CodeSystem/v3-Race	Piscataway	Piscataway
1462-1	http://terminology.hl7.org/CodeSystem/v3-Race	Pit River	Pit River
1464-7	http://terminology.hl7.org/CodeSystem/v3-Race	Pomo	Pomo
1465-4	http://terminology.hl7.org/CodeSystem/v3-Race	Central Pomo	Central Pomo
1466-2	http://terminology.hl7.org/CodeSystem/v3-Race	Dry Creek	Dry Creek
1467-0	http://terminology.hl7.org/CodeSystem/v3-Race	Eastern Pomo	Eastern Pomo
1468-8	http://terminology.hl7.org/CodeSystem/v3-Race	Kashia	Kashia
1469-6	http://terminology.hl7.org/CodeSystem/v3-Race	Northern Pomo	Northern Pomo
1470-4	http://terminology.hl7.org/CodeSystem/v3-Race	Scotts Valley	Scotts Valley
1471-2	http://terminology.hl7.org/CodeSystem/v3-Race	Stonyford	Stonyford
1472-0	http://terminology.hl7.org/CodeSystem/v3-Race	Sulphur Bank	Sulphur Bank
1474-6	http://terminology.hl7.org/CodeSystem/v3-Race	Ponca	Ponca
1475-3	http://terminology.hl7.org/CodeSystem/v3-Race	Nebraska Ponca	Nebraska Ponca
1476-1	http://terminology.hl7.org/CodeSystem/v3-Race	Oklahoma Ponca	Oklahoma Ponca
1478-7	http://terminology.hl7.org/CodeSystem/v3-Race	Potawatomi	Potawatomi
1479-5	http://terminology.hl7.org/CodeSystem/v3-Race	Citizen Band Potawatomi	Citizen Band Potawatomi
1480-3	http://terminology.hl7.org/CodeSystem/v3-Race	Forest County	Forest County
1481-1	http://terminology.hl7.org/CodeSystem/v3-Race	Hannahville	Hannahville
1482-9	http://terminology.hl7.org/CodeSystem/v3-Race	Huron Potawatomi	Huron Potawatomi
1483-7	http://terminology.hl7.org/CodeSystem/v3-Race	Pokagon Potawatomi	Pokagon Potawatomi
1484-5	http://terminology.hl7.org/CodeSystem/v3-Race	Prairie Band	Prairie Band
1485-2	http://terminology.hl7.org/CodeSystem/v3-Race	Wisconsin Potawatomi	Wisconsin Potawatomi
1487-8	http://terminology.hl7.org/CodeSystem/v3-Race	Powhatan	Powhatan
1489-4	http://terminology.hl7.org/CodeSystem/v3-Race	Pueblo	Pueblo
1490-2	http://terminology.hl7.org/CodeSystem/v3-Race	Acoma	Acoma
1491-0	http://terminology.hl7.org/CodeSystem/v3-Race	Arizona Tewa	Arizona Tewa
1492-8	http://terminology.hl7.org/CodeSystem/v3-Race	Cochiti	Cochiti
1493-6	http://terminology.hl7.org/CodeSystem/v3-Race	Hopi	Hopi
1494-4	http://terminology.hl7.org/CodeSystem/v3-Race	Isleta	Isleta
1495-1	http://terminology.hl7.org/CodeSystem/v3-Race	Jemez	Jemez
1496-9	http://terminology.hl7.org/CodeSystem/v3-Race	Keres	Keres
1497-7	http://terminology.hl7.org/CodeSystem/v3-Race	Laguna	Laguna
1498-5	http://terminology.hl7.org/CodeSystem/v3-Race	Nambe	Nambe
1499-3	http://terminology.hl7.org/CodeSystem/v3-Race	Picuris	Picuris
1500-8	http://terminology.hl7.org/CodeSystem/v3-Race	Piro	Piro
1501-6	http://terminology.hl7.org/CodeSystem/v3-Race	Pojoaque	Pojoaque
1502-4	http://terminology.hl7.org/CodeSystem/v3-Race	San Felipe	San Felipe
1503-2	http://terminology.hl7.org/CodeSystem/v3-Race	San Ildefonso	San Ildefonso
1504-0	http://terminology.hl7.org/CodeSystem/v3-Race	San Juan Pueblo	San Juan Pueblo
1505-7	http://terminology.hl7.org/CodeSystem/v3-Race	San Juan De	San Juan De
1506-5	http://terminology.hl7.org/CodeSystem/v3-Race	San Juan	San Juan
1507-3	http://terminology.hl7.org/CodeSystem/v3-Race	Sandia	Sandia
1508-1	http://terminology.hl7.org/CodeSystem/v3-Race	Santa Ana	Santa Ana
1509-9	http://terminology.hl7.org/CodeSystem/v3-Race	Santa Clara	Santa Clara
1510-7	http://terminology.hl7.org/CodeSystem/v3-Race	Santo Domingo	Santo Domingo
1511-5	http://terminology.hl7.org/CodeSystem/v3-Race	Taos	Taos
1512-3	http://terminology.hl7.org/CodeSystem/v3-Race	Tesuque	Tesuque
1513-1	http://terminology.hl7.org/CodeSystem/v3-Race	Tewa	Tewa
