Code	Display
1-8	Acyclovir [Susceptibility]
10-9	Amdinocillin [Susceptibility] by Serum bactericidal titer
100-8	Cefoperazone [Susceptibility] by Minimum inhibitory concentration (MIC)
1000-9	DBG Ab [Presence] in Serum or Plasma from Blood product unit
10000-8	R wave duration in lead AVR
10001-6	R wave duration in lead I
10002-4	R wave duration in lead II
10003-2	R wave duration in lead III
10004-0	R wave duration in lead V1
10005-7	R wave duration in lead V2
10006-5	R wave duration in lead V3
10007-3	R wave duration in lead V4
10008-1	R wave duration in lead V5
10009-9	R wave duration in lead V6
1001-7	DBG Ab [Presence] in Serum or Plasma from Donor
10010-7	R' wave amplitude in lead AVF
10011-5	R' wave amplitude in lead AVL
10012-3	R' wave amplitude in lead AVR
10013-1	R' wave amplitude in lead I
10014-9	R' wave amplitude in lead II
10015-6	R' wave amplitude in lead III
10016-4	R' wave amplitude in lead V1
10017-2	R' wave amplitude in lead V2
10018-0	R' wave amplitude in lead V3
10019-8	R' wave amplitude in lead V4
1002-5	DBG Ab [Presence] in Serum or Plasma
10020-6	R' wave amplitude in lead V5
10021-4	R' wave amplitude in lead V6
10022-2	R' wave duration in lead AVF
10023-0	R' wave duration in lead AVL
10024-8	R' wave duration in lead AVR
10025-5	R' wave duration in lead I
10026-3	R' wave duration in lead II
10027-1	R' wave duration in lead III
10028-9	R' wave duration in lead V1
10029-7	R' wave duration in lead V2
1003-3	Indirect antiglobulin test.complement specific reagent [Presence] in Serum or Plasma
10030-5	R' wave duration in lead V3
10031-3	R' wave duration in lead V4
10032-1	R' wave duration in lead V5
10033-9	R' wave duration in lead V6
10034-7	S wave amplitude in lead AVF
10035-4	S wave amplitude in lead AVL
10036-2	S wave amplitude in lead AVR
10037-0	S wave amplitude in lead I
10038-8	S wave amplitude in lead II
10039-6	S wave amplitude in lead III
1004-1	Direct antiglobulin test.complement specific reagent [Presence] on Red Blood Cells
10040-4	S wave amplitude in lead V1
10041-2	S wave amplitude in lead V2
10042-0	S wave amplitude in lead V3
10043-8	S wave amplitude in lead V4
10044-6	S wave amplitude in lead V5
10045-3	S wave amplitude in lead V6
10046-1	S wave duration in lead AVF
10047-9	S wave duration in lead AVL
10048-7	S wave duration in lead AVR
10049-5	S wave duration in lead I
1005-8	Indirect antiglobulin test.IgG specific reagent [Presence] in Serum or Plasma
10050-3	S wave duration in lead II
10051-1	S wave duration in lead III
10052-9	S wave duration in lead V1
10053-7	S wave duration in lead V2
10054-5	S wave duration in lead V3
10055-2	S wave duration in lead V4
10056-0	S wave duration in lead V5
10057-8	S wave duration in lead V6
10058-6	S' wave amplitude in lead AVF
10059-4	S' wave amplitude in lead AVL
1006-6	Direct antiglobulin test.IgG specific reagent [Interpretation] on Red Blood Cells
10060-2	S' wave amplitude in lead AVR
10061-0	S' wave amplitude in lead I
10062-8	S' wave amplitude in lead II
10063-6	S' wave amplitude in lead III
10064-4	S' wave amplitude in lead V1
10065-1	S' wave amplitude in lead V2
10066-9	S' wave amplitude in lead V3
10067-7	S' wave amplitude in lead V4
10068-5	S' wave amplitude in lead V5
10069-3	S' wave amplitude in lead V6
1007-4	Direct antiglobulin test.poly specific reagent [Presence] on Red Blood Cells
10070-1	S' wave duration in lead AVF
10071-9	S' wave duration in lead AVL
10072-7	S' wave duration in lead AVR
10073-5	S' wave duration in lead I
10074-3	S' wave duration in lead II
10075-0	S' wave duration in lead III
10076-8	S' wave duration in lead V1
10077-6	S' wave duration in lead V2
10078-4	S' wave duration in lead V3
10079-2	S' wave duration in lead V4
1008-2	Indirect antiglobulin test.poly specific reagent [Presence] in Serum or Plasma
10080-0	S' wave duration in lead V5
10081-8	S' wave duration in lead V6
10082-6	ST initial amplitude 6 ms in lead AVF
10083-4	ST initial amplitude 6 ms in lead AVL
10084-2	ST initial amplitude 6 ms in lead AVR
10085-9	ST initial amplitude 6 ms in lead I
10086-7	ST initial amplitude 6 ms in lead II
10087-5	ST initial amplitude 6 ms in lead III
10088-3	ST initial amplitude 6 ms in lead V1
10089-1	ST initial amplitude 6 ms in lead V2
1009-0	Deprecated Direct antiglobulin test.poly specific reagent [Presence] on Red Blood Cells
10090-9	ST initial amplitude 6 ms in lead V3
10091-7	ST initial amplitude 6 ms in lead V4
10092-5	ST initial amplitude 6 ms in lead V5
10093-3	ST initial amplitude 6 ms in lead V6
10094-1	ST slope in lead AVF
10095-8	ST slope in lead AVL
10096-6	ST slope in lead AVR
10097-4	ST slope in lead I
10098-2	ST slope in lead II
10099-0	ST slope in lead III
101-6	Cefoperazone [Susceptibility] by Disk diffusion (KB)
1010-8	E sup(w) Ab [Presence] in Serum or Plasma from Blood product unit
10100-6	ST slope in lead V1
10101-4	ST slope in lead V2
10102-2	ST slope in lead V3
10103-0	ST slope in lead V4
10104-8	ST slope in lead V5
10105-5	ST slope in lead V6
10106-3	ST wave end displacement in lead AVF
10107-1	ST wave end displacement in lead AVL
10108-9	ST wave end displacement in lead AVR
10109-7	ST wave end displacement in lead I
1011-6	E sup(w) Ab [Presence] in Serum or Plasma from Donor
10110-5	ST wave end displacement in lead II
10111-3	ST wave end displacement in lead III
10112-1	ST wave end displacement in lead V1
10113-9	ST wave end displacement in lead V2
10114-7	ST wave end displacement in lead V3
10115-4	ST wave end displacement in lead V4
10116-2	ST wave end displacement in lead V5
10117-0	ST wave end displacement in lead V6
10118-8	ST wave mid displacement in lead AVF
10119-6	ST wave mid displacement in lead AVL
1012-4	E sup(w) Ab [Presence] in Serum or Plasma
10120-4	ST wave mid displacement in lead AVR
10121-2	ST wave mid displacement in lead I
10122-0	ST wave mid displacement in lead II
10123-8	ST wave mid displacement in lead III
10124-6	ST wave mid displacement in lead V1
10125-3	ST wave mid displacement in lead V2
10126-1	ST wave mid displacement in lead V3
10127-9	ST wave mid displacement in lead V4
10128-7	ST wave mid displacement in lead V5
10129-5	ST wave mid displacement in lead V6
1013-2	E sup(w) Ag [Presence] on Red Blood Cells from Blood product unit
10130-3	T' wave amplitude in lead AVF
10131-1	T' wave amplitude in lead AVL
10132-9	T' wave amplitude in lead AVR
10133-7	T' wave amplitude in lead I
10134-5	T' wave amplitude in lead II
10135-2	T' wave amplitude in lead III
10136-0	T' wave amplitude in lead V1
10137-8	T' wave amplitude in lead V2
10138-6	T' wave amplitude in lead V3
10139-4	T' wave amplitude in lead V4
1014-0	E sup(w) Ag [Presence] on Red Blood Cells from Donor
10140-2	T' wave amplitude in lead V5
10141-0	T' wave amplitude in lead V6
10142-8	T wave amplitude in lead AVF
10143-6	T wave amplitude in lead AVL
10144-4	T wave amplitude in lead AVR
10145-1	T wave amplitude in lead I
10146-9	T wave amplitude in lead II
10147-7	T wave amplitude in lead III
10148-5	T wave amplitude in lead V1
10149-3	T wave amplitude in lead V2
1015-7	E sup(w) Ag [Presence] on Red Blood Cells
10150-1	T wave amplitude in lead V3
10151-9	T wave amplitude in lead V4
10152-7	T wave amplitude in lead V5
10153-5	T wave amplitude in lead V6
10154-3	Chief complaint Narrative - Reported
10155-0	History of allergies, reported
10156-8	History of Childhood diseases Narrative
10157-6	History of family member diseases Narrative
10158-4	History of Functional status Narrative
10159-2	History of Industrial exposure Narrative
1016-5	E Ab [Presence] in Serum or Plasma from Blood product unit
10160-0	History of Medication use Narrative
10161-8	History of Occupational exposure Narrative
10162-6	History of pregnancies Narrative
10163-4	History of pregnancies
10164-2	History of Present illness Narrative
10165-9	Deprecated History of psychiatric symptoms and diseases Narrative
10166-7	History of Social function Narrative
10167-5	History of Surgical procedures Narrative
10168-3	History of Cardiovascular system disorders Narrative
10169-1	History of Ear disorders Narrative
1017-3	E Ab [Presence] in Serum or Plasma from Donor
10170-9	History of Endocrine system disorders Narrative
10171-7	History of Eyes disorders Narrative
10172-5	History of Hematologic system disorders Narrative
10173-3	History of Musculoskeletal system disorders Narrative
10174-1	History of Nose disorders Narrative
10175-8	History of Oral cavity disorders Narrative
10176-6	History of Reproductive system disorders Narrative
10177-4	History of Respiratory system disorders Narrative
10178-2	History of Skin disorders Narrative
10179-0	History of Throat and Neck disorders Narrative
1018-1	E Ab [Presence] in Serum or Plasma
10180-8	History of Throat and Neck disorders
10181-6	History of Urinary tract disorders Narrative
10182-4	History of Travel Narrative
10183-2	Hospital discharge medications Narrative
10184-0	Hospital discharge physical findings Narrative
10185-7	Hospital discharge procedures Narrative
10186-5	Identifying information Narrative Observed
10187-3	Review of systems Narrative - Reported
10188-1	Review of systems overview Narrative - Reported
10189-9	Review of systems overview - Reported
1019-9	E Ag [Presence] on Red Blood Cells from Blood product unit
10190-7	Mental status Narrative
10191-5	Physical findings of Abdomen Narrative
10192-3	Physical findings of Back Narrative
10193-1	Physical findings of Breasts Narrative
10194-9	Physical findings of Neurologic deep tendon reflexes Narrative
10195-6	Physical findings of Ear Narrative
10196-4	Physical findings of Extremities Narrative
10197-2	Physical findings of Eye Narrative
10198-0	Physical findings of Genitourinary tract Narrative
10199-8	Physical findings of Head Narrative
102-4	Cefoperazone [Susceptibility] by Serum bactericidal titer
1020-7	E Ag [Presence] on Red Blood Cells from Donor
10200-4	Physical findings of Heart Narrative
10201-2	Physical findings of Mouth and Throat and Teeth Narrative
10202-0	Physical findings of Nervous system Narrative
10203-8	Physical findings of Nose Narrative
10204-6	Physical findings of Pelvis Narrative
10205-3	Physical findings of Rectum Narrative
10206-1	Physical findings of Skin Narrative
10207-9	Physical findings of Thorax and Lungs Narrative
10208-7	Physical findings of Vessels Narrative
10209-5	Physical findings of Neurologic balance and Coordination Narrative
1021-5	E Ag [Presence] on Red Blood Cells
10210-3	Physical findings of General status Narrative
10211-1	Physical findings of Sense of touch Narrative
10212-9	Physical findings of Strength Narrative
10213-7	Surgical operation note anesthesia Narrative
10214-5	Surgical operation note anesthesia duration
10215-2	Surgical operation note findings Narrative
10216-0	Surgical operation note fluids Narrative
10217-8	Surgical operation note indications [Interpretation] Narrative
10218-6	Surgical operation note postoperative diagnosis Narrative
10219-4	Surgical operation note preoperative diagnosis Narrative
1022-3	Fy sup(a) Ab [Presence] in Serum or Plasma from Blood product unit
10220-2	Surgical operation note prep time duration
10221-0	Surgical operation note specimens taken Narrative
10222-8	Surgical operation note surgical complications [Interpretation] Narrative
10223-6	Surgical operation note surgical procedure Narrative
10224-4	Hemodynamic method special circumstances
10225-1	Cardiac measurement device Institution inventory number
10226-9	Oxygen content in Intravascular space
10227-7	Cardiac measurement device Vendor model number
10228-5	Cardiac measurement device Vendor serial number
10229-3	Hemodynamic method Type of
1023-1	Fy sup(a) Ab [Presence] in Serum or Plasma from Donor
10230-1	Left ventricular Ejection fraction
10231-9	Right ventricular Ejection fraction
10232-7	Oxygen content in Aorta root
10233-5	Oxygen content in Left atrium
10234-3	Oxygen content in Right atrium
10235-0	Oxygen content in High right atrium
10236-8	Oxygen content in Low right atrium
10237-6	Oxygen content in Mid right atrium
10238-4	Oxygen content in Left ventricle
10239-2	Oxygen content in Right ventricular outflow tract
1024-9	Fy sup(a) Ab [Presence] in Serum or Plasma
10240-0	Oxygen content in Right ventricle
10241-8	Oxygen content in Coronary sinus
10242-6	Oxygen content in Ductus arteriosus
10243-4	Oxygen content in Inferior vena cava
10244-2	Oxygen content in Left pulmonary artery
10245-9	Oxygen content in Main pulmonary artery
10246-7	Oxygen content in Right pulmonary artery
10247-5	Oxygen content in Pulmonary wedge
10248-3	Oxygen content in Superior vena cava
10249-1	Heart rate device Institution inventory number
1025-6	Fy sup(a) Ag [Presence] on Red Blood Cells from Blood product unit
10250-9	Heart rate device Vendor model number
10251-7	Heart rate device Vendor serial number
10252-5	Biliary drain site
10253-3	Type of Biliary drain
10254-1	Type of Peritoneal drain
10255-8	Type of Subarachnoid drain
10256-6	Biliary drain Institution inventory number
10257-4	Chest tube Institution inventory number
10258-2	Enteral tube Institution inventory number
10259-0	Gastrostomy tube Institution inventory number
1026-4	Fy sup(a) Ag [Presence] on Red Blood Cells from Donor
10260-8	GI tube Institution inventory number
10261-6	Intravascular tube Institution inventory number
10262-4	IO tube Institution inventory number
10263-2	Nasogastric tube Institution inventory number
10264-0	Oral tube Institution inventory number
10265-7	Peritoneal drain Institution inventory number
10266-5	Peritoneal tube Institution inventory number
10267-3	Rate control device Institution inventory number
10268-1	Stool collection device Institution inventory number
10269-9	Subarachnoid drain Institution inventory number
1027-2	Fy sup(a) Ag [Presence] on Red Blood Cells
10270-7	Synovial drain Institution inventory number
10271-5	Tube or drain Institution inventory number
10272-3	Upper GI tube Institution inventory number
10273-1	Bladder irrigation tube Institution inventory number
10274-9	Urine tube Institution inventory number
10275-6	Wound drain device Institution inventory number
10276-4	Peritoneal drain site
10277-2	Stool collection site
10278-0	Subarachnoid drain site
10279-8	Biliary drain Vendor model number
1028-0	Fy sup(b) Ab [Presence] in Serum or Plasma from Blood product unit
10280-6	Chest tube Vendor model number
10281-4	Enteral tube Vendor model number
10282-2	Gastrostomy tube Vendor model number
10283-0	GI tube Vendor model number
10284-8	Intravascular tube Vendor model number
10285-5	IO tube Vendor model number
10286-3	Nasogastric tube Vendor model number
10287-1	Oral tube Vendor model number
10288-9	Peritoneal drain Vendor model number
10289-7	Peritoneal tube Vendor model number
1029-8	Fy sup(b) Ab [Presence] in Serum or Plasma from Donor
10290-5	Rate control device Vendor model number
10291-3	Stool collection device Vendor model number
10292-1	Subarachnoid drain Vendor model number
10293-9	Synovial drain Vendor model number
10294-7	Tube or drain Vendor model number
10295-4	Upper GI tube Vendor model number
10296-2	Bladder irrigation tube Vendor model number
10297-0	Urine tube Vendor model number
10298-8	Wound drain device Vendor model number
10299-6	Biliary drain Vendor serial number
103-2	Ceforanide [Susceptibility] by Minimum lethal concentration (MLC)
1030-6	Fy sup(b) Ab [Presence] in Serum or Plasma
10300-2	Chest tube Vendor serial number
10301-0	Enteral tube Vendor serial number
10302-8	Gastrostomy tube Vendor serial number
10303-6	GI tube Vendor serial number
10304-4	Intravascular tube Vendor serial number
10305-1	IO tube Vendor serial number
10306-9	Nasogastric tube Vendor serial number
10307-7	Oral tube Vendor serial number
10308-5	Peritoneal drain Vendor serial number
10309-3	Peritoneal tube Vendor serial number
1031-4	Fy sup(b) Ag [Presence] on Red Blood Cells from Blood product unit
10310-1	Rate control device Vendor serial number
10311-9	Stool collection device Vendor serial number
10312-7	Subarachnoid drain Vendor serial number
10313-5	Synovial drain Vendor serial number
10314-3	Tube or drain Vendor serial number
10315-0	Upper GI tube Vendor serial number
10316-8	Bladder irrigation tube Vendor serial number
10317-6	Urine tube Vendor serial number
10318-4	Wound drain device Vendor serial number
10319-2	Enema device Institution inventory number
1032-2	Fy sup(b) Ag [Presence] on Red Blood Cells from Donor
10320-0	Enema device Vendor model number
10321-8	Enema device Vendor serial number
10322-6	Potassium intake 24 hour
10323-4	Wound drain fluid [Appearance] Lower GI tract
10324-2	Breath rate device Institution inventory number
10325-9	Breath rate device Vendor model number
10326-7	Breath rate device Vendor serial number
10327-5	Eosinophils/100 leukocytes in Sputum by Manual count
10328-3	Lymphocytes/100 leukocytes in Cerebral spinal fluid by Manual count
10329-1	Monocytes/100 leukocytes in Cerebral spinal fluid by Manual count
1033-0	Fy sup(b) Ag [Presence] on Red Blood Cells
10330-9	Monocytes/100 leukocytes in Body fluid by Manual count
10331-7	Rh [Type] in Blood
10332-5	Cortisol [Mass/volume] in Serum or Plasma --pre 250 ug corticotropin IM
10333-3	Appearance of Cerebral spinal fluid
10334-1	Cancer Ag 125 [Units/volume] in Serum or Plasma
10335-8	Color of Cerebral spinal fluid
10336-6	Gonadotropin peptide [Mass/volume] in Urine
10337-4	Procollagen type I [Mass/volume] in Serum
10338-2	Barbiturates [Mass/volume] in Serum or Plasma
10339-0	Fluoxetine+Norfluoxetine [Mass/volume] in Serum or Plasma
1034-8	Fetal cell screen [Interpretation] in Blood
10340-8	Molindone [Mass/volume] in Serum or Plasma
10341-6	Norpropoxyphene [Mass/volume] in Serum or Plasma
10342-4	Sulfamethoxazole [Mass/volume] in Serum or Plasma
10343-2	Temazepam [Mass/volume] in Serum or Plasma
10344-0	Tranylcypromine [Mass/volume] in Serum or Plasma
10345-7	Trihexyphenidyl [Mass/volume] in Urine
10346-5	Hemoglobin A [Units/volume] in Blood by Electrophoresis
10347-3	Babesia microti identified in Blood by Light microscopy
10348-1	Bordetella parapertussis Ab [Presence] in Serum
10349-9	Brucella sp Ab [Units/volume] in Serum
1035-5	Fresh frozen plasma given [Volume]
10350-7	Herpes simplex virus IgM Ab [Titer] in Serum by Immunoassay
10351-5	HIV 1 RNA [Units/volume] (viral load) in Serum or Plasma by Probe with amplification
10352-3	Bacteria identified in Genital specimen by Aerobe culture
10353-1	Bacteria identified in Nose by Aerobe culture
10354-9	Bacteria identified in Urethra by Culture
10355-6	Microscopic observation [Identifier] in Bone marrow by Wright Giemsa stain
10356-4	Deprecated Microscopic observation [Identifier] in Stool by Trichrome stain
10357-2	Microscopic observation [Identifier] in Wound by Gram stain
10358-0	Teichoate Ab [Titer] in Serum by Immune diffusion (ID)
10359-8	Asialoganglioside GM1 IgM Ab [Titer] in Serum
1036-3	G Ab [Presence] in Serum or Plasma from Blood product unit
10360-6	DNA single strand IgG Ab [Units/volume] in Serum
10361-4	DNA single strand IgM Ab [Units/volume] in Serum
10362-2	Endomysium IgA Ab [Presence] in Serum
