Code	Display
10363-0	Barbiturates [Presence] in Unspecified specimen
10364-8	Cotinine [Mass/mass] in Hair
10365-5	Cotinine [Mass/volume] in Serum or Plasma
10366-3	Cotinine [Mass/volume] in Urine
10367-1	Ethanol [Mass/volume] in Gastric fluid
10368-9	Lead [Mass/volume] in Capillary blood
10369-7	Opiates [Mass/mass] in Hair
1037-1	G Ab [Presence] in Serum or Plasma from Donor
10370-5	Phencyclidine [Mass/mass] in Hair
10371-3	Bite cells [Presence] in Blood by Light microscopy
10372-1	Blister cells [Presence] in Blood by Light microscopy
10373-9	Fragments [Presence] in Blood by Light microscopy
10374-7	Helmet cells [Presence] in Blood by Light microscopy
10375-4	Irregularly contracted cells [Presence] in Blood by Light microscopy
10376-2	Oval macrocytes [Presence] in Blood by Light microscopy
10377-0	Pencil cells [Presence] in Blood by Light microscopy
10378-8	Polychromasia [Presence] in Blood by Light microscopy
10379-6	Erythrocytes.dual population [Presence] in Blood by Light microscopy
1038-9	G Ab [Presence] in Serum or Plasma
10380-4	Stomatocytes [Presence] in Blood by Light microscopy
10381-2	Target cells [Presence] in Blood by Light microscopy
10382-0	A,B variant NOS Ag [Presence] on Red Blood Cells from Blood product unit
10383-8	A,B variant NOS Ag [Presence] on Red Blood Cells from Donor
10384-6	A,B variant NOS Ag [Presence] on Red Blood Cells
10385-3	Albumin concentration given
10386-1	Albumin given [Volume]
10387-9	Autologous erythrocytes given [Volume]
10388-7	Autologous whole blood given [Volume]
10389-5	Blood product.other [Type]
1039-7	G Ag [Presence] on Red Blood Cells from Blood product unit
10390-3	Blood product special preparation [Type]
10391-1	Cytomegalovirus immune globulin given [Volume]
10392-9	Cryoprecipitate given [Volume]
10393-7	Factor IX given [Type]
10394-5	Factor IX given [Volume]
10395-2	Factor VIII given [Type]
10396-0	Factor VIII given [Volume]
10397-8	Hepatitis B immune globulin given [Volume]
10398-6	I Ag [Presence] on Red Blood Cells from Blood product unit
10399-4	I Ag [Presence] on Red Blood Cells from Donor
104-0	Ceforanide [Susceptibility] by Minimum inhibitory concentration (MIC)
1040-5	G Ag [Presence] on Red Blood Cells from Donor
10400-0	I Ag [Presence] on Red Blood Cells
10401-8	Immune serum globulin given [Type]
10402-6	Immune serum globulin given [Volume]
10403-4	Inject immune serum globulin [Volume]
10404-2	Inject Rh immune globulin [Volume]
10405-9	Inject varicella zoster virus immune globulin [Volume]
10406-7	little i Ag [Presence] on Red Blood Cells from Blood product unit
10407-5	little i Ag [Presence] on Red Blood Cells from Donor
10408-3	little i Ag [Presence] on Red Blood Cells
10409-1	Pentaspan given [Volume]
1041-3	G Ag [Presence] on Red Blood Cells
10410-9	Plasma given [Type]
10411-7	Plasma given [Volume]
10412-5	Platelets given [Type]
10413-3	Rh immune globulin given [Volume]
10414-1	Transfuse albumin [Volume]
10415-8	Transfuse blood exchange transfusion [Volume]
10416-6	Transfuse blood product other [Volume]
10417-4	Transfuse cryoprecipitate [Volume]
10418-2	Transfuse factor IX [Volume]
10419-0	Transfuse factor VIII [Volume]
1042-1	H Ab [Presence] in Serum or Plasma from Blood product unit
10420-8	Transfuse immune serum globulin [Volume]
10421-6	Transfuse Pentaspan [Volume]
10422-4	Transfuse plasma [Volume]
10423-2	Transfuse platelets [Volume]
10424-0	Transfuse erythrocytes [Volume]
10425-7	Transfuse Rh immune globulin [Volume]
10426-5	Transfuse whole blood [Volume]
10427-3	Transfuse whole blood autologous [Volume]
10428-1	Varicella zoster virus immune globulin given [Volume]
10429-9	AE 1 Ag [Presence] in Tissue by Immune stain
1043-9	H Ab [Presence] in Serum or Plasma from Donor
10430-7	AE 3 Ag [Presence] in Tissue by Immune stain
10431-5	B-cell Ag [Presence] in Tissue by Immune stain
10432-3	CD30 Ag [Presence] in Tissue by Immune stain
10433-1	BR-2 Ag [Presence] in Tissue by Immune stain
10434-9	Complement C3 Ag [Presence] in Tissue by Immune stain
10435-6	C5B-9 Ag [Presence] in Tissue by Immune stain
10436-4	CD15 Ag [Presence] in Tissue by Immune stain
10437-2	CD16 Ag [Presence] in Tissue by Immune stain
10438-0	CD20 Ag [Presence] in Tissue by Immune stain
10439-8	CD3 Ag [Presence] in Tissue by Immune stain
1044-7	H Ab [Presence] in Serum
10440-6	Deprecated CD30 Ag [Presence] in Tissue by Immune stain
10441-4	CD34 Ag [Presence] in Tissue by Immune stain
10442-2	CD56 Ag [Presence] in Tissue by Immune stain
10443-0	CD43 T-cell monocyte+myeloid cell Ag [Presence] in Tissue by Immune stain
10444-8	CD57 Ag [Presence] in Tissue by Immune stain
10445-5	CD11c Ag [Presence] in Tissue by Immune stain
10446-3	Leukocyte common Ag [Presence] in Tissue by Immune stain
10447-1	M-5 Ag [Presence] in Tissue by Immune stain
10448-9	T-cell Ag [Presence] in Tissue by Immune stain
10449-7	Glucose [Mass/volume] in Serum or Plasma --1 hour post meal
1045-4	H NOS Ab [Presence] in Serum or Plasma from Blood product unit
10450-5	Glucose [Mass/volume] in Serum or Plasma --10 hours fasting
10451-3	Proinsulin [Moles/volume] in Serum or Plasma --12 hours fasting
10452-1	Xylose [Mass/volume] in Serum or Plasma --1 hour post 25 g xylose PO
10453-9	Xylose [Mass/volume] in Serum or Plasma --1 hour post dose xylose PO
10454-7	Xylose [Mass/volume] in Serum or Plasma --2 hours post 25 g xylose PO
10455-4	Xylose [Mass/volume] in Serum or Plasma --30 minutes post 25 g xylose PO
10456-2	Xylose [Mass/volume] in Serum or Plasma --6 hours fasting
10457-0	Actin Ag [Presence] in Tissue by Immune stain
10458-8	Alkaline phosphatase.placental Ag [Presence] in Tissue by Immune stain
10459-6	Alpha-1-Fetoprotein Ag [Presence] in Tissue by Immune stain
1046-2	H NOS Ab [Presence] in Serum or Plasma from Donor
10460-4	Lactalbumin alpha Ag [Presence] in Tissue by Immune stain
10461-2	Alpha-1-Antichymotrypsin Ag [Presence] in Tissue by Immune stain
10462-0	Alpha 1 antitrypsin Ag [Presence] in Tissue by Immune stain
10463-8	Amyloid A component Ag [Presence] in Tissue by Immune stain
10464-6	Amyloid P component Ag [Presence] in Tissue by Immune stain
10465-3	Amyloid.prealbumin Ag [Presence] in Tissue by Immune stain
10466-1	Anion gap 3 in Serum or Plasma
10467-9	Beta-2-Microglobulin amyloid Ag [Presence] in Tissue by Immune stain
10468-7	Calcitonin Ag [Presence] in Tissue by Immune stain
10469-5	Carcinoembryonic Ag [Presence] in Tissue by Immune stain
1047-0	H NOS Ab [Presence] in Serum or Plasma
10470-3	Choriogonadotropin Ag [Presence] in Tissue by Immune stain
10471-1	Chromogranin A Ag [Presence] in Tissue by Immune stain
10472-9	Chromogranin Ag [Presence] in Tissue by Immune stain
10473-7	Chymotrypsin Ag [Presence] in Tissue by Immune stain
10474-5	Collagen type 4 Ag [Presence] in Tissue by Immune stain
10475-2	Corticotropin Ag [Presence] in Tissue by Immune stain
10476-0	Desmin Ag [Presence] in Tissue by Immune stain
10477-8	Enolase.neuron specific Ag [Presence] in Tissue by Immune stain
10478-6	Eosinophil major basic protein Ag [Presence] in Tissue by Immune stain
10479-4	CD227 Ag [Presence] in Tissue by Immune stain
1048-8	H NOS Ag [Presence] on Red Blood Cells from Blood product unit
10480-2	Estrogen+Progesterone receptor Ag [Presence] in Tissue by Immune stain
10481-0	Follitropin.alpha subunit Ag [Presence] in Tissue by Immune stain
10482-8	Follitropin.beta subunit Ag [Presence] in Tissue by Immune stain
10483-6	Gastrin Ag [Presence] in Tissue by Immune stain
10484-4	Glial fibrillary acidic protein Ag [Presence] in Tissue by Immune stain
10485-1	Glucagon Ag [Presence] in Tissue by Immune stain
10486-9	Hemoglobin Ag [Presence] in Tissue by Immune stain
10487-7	HMB-45 Ag [Presence] in Tissue by Immune stain
10488-5	IgA Ag [Presence] in Tissue by Immune stain
10489-3	IgA.heavy chain Ag [Presence] in Tissue by Immune stain
1049-6	H NOS Ag [Presence] on Red Blood Cells from Donor
10490-1	IgE Ag [Presence] in Tissue by Immune stain
10491-9	IgG Ag [Presence] in Tissue by Immune stain
10492-7	IgG.heavy chain Ag [Presence] in Tissue by Immune stain
10493-5	IgM Ag [Presence] in Tissue by Immune stain
10494-3	IgM.heavy chain Ag [Presence] in Tissue by Immune stain
10495-0	Insulin Ag [Presence] in Tissue by Immune stain
10496-8	Kappa light chains Ag [Presence] in Tissue by Immune stain
10497-6	Immunoglobulin light chains.kappa amyloid Ag [Presence] in Tissue by Immune stain
10498-4	Keratin Ag [Presence] in Tissue by Immune stain
10499-2	Lambda light chains Ag [Presence] in Tissue by Immune stain
105-7	Ceforanide [Susceptibility] by Disk diffusion (KB)
1050-4	H NOS Ag [Presence] on Red Blood Cells
10500-7	Immunoglobulin light chains.lambda amyloid Ag [Presence] in Tissue by Immune stain
10501-5	Lutropin [Units/volume] in Serum or Plasma
10502-3	Lutropin Ag [Presence] in Tissue by Immune stain
10503-1	Lysozyme Ag [Presence] in Tissue by Immune stain
10504-9	Myelin basic protein Ag [Presence] in Tissue by Immune stain
10505-6	Myoglobin Ag [Presence] in Tissue by Immune stain
10506-4	Peanut agglutinin Ag [Presence] in Tissue by Immune stain
10507-2	Prolactin Ag [Presence] in Tissue by Immune stain
10508-0	Prostate specific Ag [Presence] in Tissue by Immune stain
10509-8	Prostatic acid phosphatase Ag [Presence] in Tissue by Immune stain
1051-2	Hemolytic disease of newborn screen [Interpretation] in Blood
10510-6	S-100 Ag Ag [Presence] in Tissue by Immune stain
10511-4	Serotonin Ag [Presence] in Tissue by Immune stain
10512-2	Somatostatin Ag [Presence] in Tissue by Immune stain
10513-0	Somatotropin Ag [Presence] in Tissue by Immune stain
10514-8	Synaptophysin Ag [Presence] in Tissue by Immune stain
10515-5	Thyroglobulin Ag [Presence] in Tissue by Immune stain
10516-3	Thyrotropin Ag [Presence] in Tissue by Immune stain
10517-1	Trypsin Ag [Presence] in Tissue by Immune stain
10518-9	Ulex europaeus I lectin Ag [Presence] in Tissue by Immune stain
10519-7	Vimentin Ag [Presence] in Tissue by Immune stain
1052-0	Deprecated I (intermediate) subtype [Presence] in Serum or Plasma from Blood product unit
10520-5	Coagulation factor VI Ag [Presence] in Tissue by Immune stain
10521-3	Coagulation factor VIII Ag [Presence] in Tissue by Immune stain
10522-1	Coagulation factor XIII Ag [Presence] in Tissue by Immune stain
10523-9	Fibrinogen Ag [Presence] in Tissue by Immune stain
10524-7	Microscopic observation [Identifier] in Cervix by Cyto stain
10525-4	Microscopic observation [Identifier] in Unspecified specimen by Cyto stain
10526-2	Microscopic observation [Identifier] in Sputum by Cyto stain
10527-0	Microscopic observation [Identifier] in Tissue by Cyto stain
10528-8	Acetophenazine [Mass/volume] in Serum or Plasma
10529-6	Amoxapine metabolite [Mass/volume] in Serum or Plasma
1053-8	Deprecated I (intermediate) subtype [Presence] in serum or plasma from donor
10530-4	Aprobarbital [Mass/volume] in Serum or Plasma
10531-2	Bretylium [Mass/volume] in Serum or Plasma
10532-0	Deprecated Desethylamiodarone [Mass/volume] in Serum or Plasma
10533-8	Propoxyphene+Acetaminophen [Mass/volume] in Serum or Plasma
10534-6	Diazoxide [Mass/volume] in Serum or Plasma
10535-3	Digoxin [Mass/volume] in Serum or Plasma
10536-1	Dipyridamole [Mass/volume] in Serum or Plasma
10537-9	Deprecated Doxepin+Nordoxepin [Mass/volume] in Serum or Plasma
10538-7	Deprecated Fluoxetine+Norfluoxetine [Mass/volume] in Serum or Plasma
10539-5	Glipizide [Mass/volume] in Serum or Plasma
1054-6	Deprecated I (intermediate) subtype [Presence] in srum
10540-3	Glyburide [Mass/volume] in Serum or Plasma
10541-1	Mepivacaine [Mass/volume] in Serum or Plasma
10542-9	Metharbital [Mass/volume] in Serum or Plasma
10543-7	Methsuximide+Normethsuximide [Mass/volume] in Serum or Plasma
10544-5	Normeperidine [Presence] in Serum or Plasma
10545-2	Normephenytoin [Mass/volume] in Serum or Plasma
10546-0	Normethsuximide [Mass/volume] in Serum or Plasma
10547-8	Primidone+Phenobarbital [Mass/volume] in Serum or Plasma
10548-6	Phenytoin Free/Phenytoin.total in Serum or Plasma
10549-4	Pirmenol [Mass/volume] in Serum or Plasma
1055-3	Deprecated I (intermediate) subtype [Presence] on Red Blood Cells from Blood product unit
10550-2	Deprecated Temazepam [Mass/volume] in Serum or Plasma
10551-0	Triamterene [Mass/volume] in Serum or Plasma
10552-8	Tricyclic antidepressants [Mass/volume] in Serum or Plasma
10553-6	Prostatic acid phosphatase [Enzymatic activity/volume] in Genital fluid
10554-4	Deprecated Prostatic acid phosphatase [Enzymatic activity/volume] in Seminal plasma
10555-1	Acrosin [Entitic Catalytic Activity] in Spermatozoa
10556-9	Deprecated Adenosine triphosphatase [Enzymatic activity/volume] in Seminal plasma
10557-7	Adenosine triphosphate [Moles/volume] in Semen
10558-5	Albumin [Moles/volume] in Semen
10559-3	Deprecated Calcium [Molecules/volume] in Semen
1056-1	Deprecated I (intermediate) subtype [Presence] on Red Blood Cells from donor
10560-1	Carcinoembryonic Ag [Units/volume] in Semen
10561-9	Carnitine [Moles/volume] in Semen
10562-7	Cells [#/volume] in Cervical mucus
10563-5	Cells other than spermatozoa [#/volume] in Semen
10564-3	Cervical mucus [Volume]
10565-0	Choriogonadotropin [Units/volume] in Semen
10566-8	Deprecated Choriogonadotropin [Molecules/volume] in Semen
10567-6	Citrate [Moles/volume] in Semen
10568-4	Clarity of Semen
10569-2	Color of Semen
1057-9	Deprecated I (intermediate) subtype [Presence] on Red Blood Cells
10570-0	Consistency of Cervical mucus
10571-8	Deprecated Consistency of Semen
10572-6	Deprecated Duration^post ejaculation
10573-4	Ferning [Type] in Cervical mucus
10574-2	Fructose [Moles/volume] in Semen
10575-9	Deprecated Gamma glutamyl transferase [Enzymatic activity/volume] in Semen
10576-7	Germ cells.immature [#/volume] in Semen
10577-5	Glucosidase [Enzymatic activity/volume] in Seminal plasma
10578-3	Glycerophosphocholine [Moles/volume] in Seminal plasma
10579-1	Leukocytes [#/volume] in Semen
1058-7	I Ab [Presence] in Serum or Plasma from Blood product unit
10580-9	Liquefaction [Time] in Semen
10581-7	Deprecated Number of entities [#] in Spermatozoa
10582-5	pH of Cervical mucus
10583-3	Prostaglandin F1 alpha [Moles/volume] in Semen
10584-1	Deprecated Protein [Mass/volume] in Semen
10585-8	Round cells [#/volume] in Semen
10586-6	Deprecated Volume of Semen
10587-4	Sexual abstinence duration
10588-2	Spermatogonia [#/volume] in Semen
10589-0	Spermatids [#/volume] in Semen by Streptoavidin-biotin method (SAB)
1059-5	I Ab [Presence] in Serum or Plasma from Donor
10590-8	Spermatids [#/volume] in Semen by Sertoli cell barrier method (SCB)
10591-6	Primary Spermatocytes [#/volume] in Semen
10592-4	Secondary Spermatocytes [#/volume] in Semen
10593-2	Spermatozoa Pyriform Head/100 spermatozoa in Semen
10594-0	Spermatozoa Tapering Head/100 spermatozoa in Semen
10595-7	Deprecated Spermatozoa [#/volume] in Semen
10596-5	Deprecated Spermatozoa Ab in cervical mucosa
10597-3	Deprecated Spermatozoa Ab in semen
10598-1	Deprecated Spermatozoa Ab in serum
10599-9	Spermatozoa penetration [Presence] in Seminal fluid and Cervical mucosa by Kremer test
106-5	Ceforanide [Susceptibility] by Serum bactericidal titer
1060-3	I Ab [Presence] in Serum or Plasma
10600-5	Spermatozoa penetration [Presence] in Seminal fluid and Cervical mucosa
10601-3	Spermatozoa penetration [Presence] in Seminal fluid and Cervical mucosa --post coitus
10602-1	Spermatozoa Abnormal Head/100 spermatozoa in Semen
10603-9	Spermatozoa Abnormal Midpiece/100 spermatozoa in Semen
10604-7	Spermatozoa Abnormal Tail/100 spermatozoa in Semen
10605-4	Spermatozoa Agglutinated/100 spermatozoa in Semen
10606-2	Spermatozoa Amorphous Head/100 spermatozoa in Semen
10607-0	Spermatozoa Coiled Tail/100 spermatozoa in Semen
10608-8	Spermatozoa Cytoplasmic Droplet/100 spermatozoa in Semen
10609-6	Spermatozoa Duplicate Head/100 spermatozoa in Semen
1061-1	I NOS Ab [Presence] in Serum or Plasma from Blood product unit
10610-4	Spermatozoa Duplicate Tail/100 spermatozoa in Semen
10611-2	Spermatozoa Immotile/100 spermatozoa in Semen
10612-0	Spermatozoa Large Oval Head/100 spermatozoa in Semen
10613-8	Spermatozoa Viable/100 spermatozoa in Semen
10614-6	Spermatozoa Motile w IgA/100 spermatozoa in Semen by Immunobead
10615-3	Spermatozoa Motile w IgA/100 spermatozoa in Semen by Mixed antiglobulin reaction
10616-1	Spermatozoa Motile w IgG/100 spermatozoa in Semen by Immunobead
10617-9	Spermatozoa Motile w IgG/100 spermatozoa in Semen by Mixed antiglobulin reaction
10618-7	Spermatozoa Motile w IgM/100 spermatozoa in Semen by Immunobead
10619-5	Spermatozoa Motile w IgM/100 spermatozoa in Semen by Mixed antiglobulin reaction
1062-9	I NOS Ab [Presence] in Serum or Plasma from Donor
10620-3	Spermatozoa Nonprogressive/100 spermatozoa in Semen
10621-1	Spermatozoa Normal Head/100 spermatozoa in Semen
10622-9	Spermatozoa Normal/100 spermatozoa in Semen
10623-7	Spermatozoa Pin Head/100 spermatozoa in Semen
10624-5	Spermatozoa Rapid/100 spermatozoa in Semen
10625-2	Spermatozoa Round Head/100 spermatozoa in Semen
10626-0	Spermatozoa Slow/100 spermatozoa in Semen
10627-8	Spermatozoa Small Oval Head/100 spermatozoa in Semen
10628-6	Spermatozoa Tail Swelling/100 spermatozoa in Semen
10629-4	Spermatozoa Vacuolated Head/100 spermatozoa in Semen
1063-7	I NOS Ab [Presence] in Serum or Plasma
10630-2	Spinnbarkeit [Length] in Cervical mucus
10631-0	Testosterone [Moles/volume] in Semen
10632-8	Time until next menstrual period
10633-6	Zinc [Moles/volume] in Semen
10634-4	Complement C1 esterase inhibitor.functional/Complement C1 esterase inhibitor.total in Serum or Plasma
10635-1	Acanthamoeba sp identified in Eye by Organism specific culture
10636-9	Acanthamoeba sp identified in Eye by Wet preparation
10637-7	Microscopic observation [Identifier] in Tissue by Night blue stain
10638-5	Thermophilic Actinomycetes colony count [#/volume] in Unspecified specimen by Organism specific culture
10639-3	Thermophilic Actinomycetes identified in Unspecified specimen by Organism specific culture
1064-5	I NOS Ag [Presence] on Red Blood Cells from Blood product unit
10640-1	Deprecated Adenovirus 40+41 [Identifier] in Stool by Electron microscopy
10641-9	Amoeba identified in Aspirate by Immune stain
10642-7	Amoeba identified in Aspirate by Wet preparation
10643-5	Amoeba identified in Stool by Organism specific culture
10644-3	Arthropod identified in Unspecified specimen
10645-0	Aspergillus fumigatus Ag [Presence] in Tissue by Immunofluorescence
10646-8	Astrovirus [Identifier] in Stool by Electron microscopy
10647-6	Babesia sp identified in Blood by Thick film
10648-4	Babesia sp identified in Blood by Thin film
10649-2	Calicivirus [Identifier] in Stool by Electron microscopy
1065-2	I NOS Ag [Presence] on Red Blood Cells from Donor
10650-0	Candida sp DNA [Presence] in Blood by Probe with amplification
10651-8	Chlamydophila pneumoniae Ag [Presence] in Sputum or Bronchial
10652-6	Chlamydophila pneumoniae DNA [Presence] in Sputum or Bronchial by Probe with amplification
10653-4	Clotrimazole [Susceptibility] by Minimum inhibitory concentration (MIC)
10654-2	Clotrimazole [Susceptibility] by Minimum lethal concentration (MLC)
