Code	Display
10655-9	Coccidia identified in Duodenal fluid by Acid fast stain
10656-7	Coccidia identified in Stool by Acid fast stain
10657-5	Deprecated Cryptococcus neoformans Ag [Presence] in Tissue by Immunofluorescence
10658-3	Cyanobacterium identified in Water by Light microscopy
10659-1	Cyclospora sp identified in Stool by Acid fast stain
1066-0	I NOS Ag [Presence] on Red Blood Cells
10660-9	Cytomegalovirus Ag [Presence] in Tissue by Immune stain
10661-7	Dinoflagellate identified in Water by Light microscopy
10662-5	Filaria identified in Blood by Concentration
10663-3	Filaria identified in Blood by Thick film
10664-1	Filaria identified in Blood by Thin film
10665-8	Fungus colony count [#/volume] in Unspecified specimen by Environmental culture
10666-6	Fungus identified in Tissue by Fontana-Masson stain
10667-4	Fungus identified in Unspecified specimen by Animal inoculation
10668-2	Fungus identified in Unspecified specimen by Environmental culture
10669-0	Fungus identified in Unspecified specimen by Sticky tape for environmental fungus
1067-8	Jk sup(a) Ab [Presence] in Serum or Plasma from Blood product unit
10670-8	Giardia lamblia [Presence] in Stool by Organism specific culture
10671-6	Helminth identified in Unspecified specimen
10672-4	Helminth+Arthropod identified in Unspecified specimen
10673-2	Hepatitis B virus core Ag [Presence] in Tissue by Immune stain
10674-0	Hepatitis B virus surface Ag [Presence] in Tissue by Immune stain
10675-7	Hepatitis B virus surface Ag [Presence] in Tissue by Orcein stain
10676-5	Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by Probe with amplification
10677-3	Herpes simplex virus 1 Ag [Presence] in Tissue by Immune stain
10678-1	Herpes simplex virus 1+2 Ag [Presence] in Tissue by Immune stain
10679-9	Herpes simplex virus 2 Ag [Presence] in Tissue by Immune stain
1068-6	Jk sup(a) Ab [Presence] in Serum or Plasma from Donor
10680-7	Herpes simplex virus identified in Cerebral spinal fluid by Electron microscopy
10681-5	Herpes simplex virus identified in Tissue by Electron microscopy
10682-3	Deprecated HIV 1 RNA [Units/volume] in Serum or Plasma by Probe with amplification
10683-1	Hydatid cyst identified in Aspirate by Immune stain
10684-9	Hydatid cyst identified in Liver by Wet preparation
10685-6	Hydatid cyst identified in Lung tissue by Wet preparation
10686-4	Leishmania sp identified in Tissue by Giemsa stain
10687-2	Leishmania sp identified in Tissue by Organism specific culture
10688-0	Microscopic observation [Identifier] in Hair by KOH preparation
10689-8	Microscopic observation [Identifier] in Nail by KOH preparation
1069-4	Jk sup(a) Ab [Presence] in Serum or Plasma
10690-6	Microsporidia identified in Duodenal fluid by Trichrome stain modified
10691-4	Mushroom.toxic identified by Inspection
10692-2	Mushroom.toxic identified in Food by Light microscopy
10693-0	Mushroom.toxic identified in Vomitus by Light microscopy
10694-8	Naegleria sp identified in Tissue by Organism specific culture
10695-5	Naegleria sp identified in Tissue by Wet preparation
10696-3	Norovirus [Identifier] in Stool by Electron microscopy
10697-1	Nystatin [Susceptibility] by Minimum inhibitory concentration (MIC)
10698-9	Nystatin [Susceptibility] by Minimum lethal concentration (MLC)
10699-7	Onchocerca sp identified in Tissue by Wet preparation
107-3	Cefotaxime [Susceptibility] by Minimum lethal concentration (MLC)
1070-2	Jk sup(a) Ag [Presence] on Red Blood Cells from Blood product unit
10700-3	Orthopoxvirus [Identifier] in Skin by Electron microscopy
10701-1	Ova and parasites identified in Stool by Concentration
10702-9	Ova and parasites identified in Stool by Immune stain
10703-7	Ova and parasites identified in Stool by Kinyoun iron hematoxylin stain
10704-5	Ova and parasites identified in Stool by Light microscopy
10705-2	Human papilloma virus Ag [Presence] in Tissue by Immune stain
10706-0	Picornavirus [Identifier] in Stool by Electron microscopy
10707-8	Toxic Plant identified in Plant specimen by Inspection
10708-6	Toxic Plant identified in Vomitus by Light microscopy
10709-4	Plasmodium falciparum Ag [Units/volume] in Blood by Immunofluorescence
1071-0	Jk sup(a) Ag [Presence] on Red Blood Cells from Donor
10710-2	Plasmodium sp identified in Blood by Thin film
10711-0	Plasmodium vivax Ag [Units/volume] in Blood by Immunofluorescence
10712-8	Pneumocystis sp identified in Lung tissue
10713-6	Prototheca identified in Unspecified specimen by Culture
10714-4	Deprecated Rotavirus [Identifier] in Stool by Electron microscopy
10715-1	Schistosoma sp identified in Urine sediment by Light microscopy
10716-9	Schistosoma sp identified in Unspecified specimen by Organism specific culture
10717-7	Streptococcus pneumoniae Ab [Units/volume] in Serum by Latex agglutination
10718-5	Strongyloides sp Ab [Units/volume] in Serum by Immunoassay
10719-3	Taenia solium adult Ab [Units/volume] in Serum by Immunoblot
1072-8	Jk sup(a) Ag [Presence] on Red Blood Cells
10720-1	Terbinafine [Susceptibility] by Minimum inhibitory concentration (MIC)
10721-9	Terbinafine [Susceptibility] by Minimum lethal concentration (MLC)
10722-7	Torovirus [Identifier] in Stool by Electron microscopy
10723-5	Toxoplasma gondii IgA Ab [Units/volume] in Serum by Immunoassay
10724-3	Toxoplasma gondii IgE Ab [Units/volume] in Serum by Immunoassay
10725-0	Toxoplasma gondii DNA [Units/volume] in Body fluid by Probe with amplification
10726-8	Toxoplasma gondii [Presence] in Tissue by Giemsa stain
10727-6	Toxoplasma gondii identified in Tissue
10728-4	Trichomonas sp identified in Genital specimen by Organism specific culture
10729-2	Trypanosoma sp identified in Blood by Light microscopy
1073-6	Jk sup(b) Ab [Presence] in Serum or Plasma from Blood product unit
10730-0	Trypanosoma sp identified in Blood by Organism specific culture
10731-8	Trypanosoma sp identified in Blood by Thick film
10732-6	Trypanosoma sp identified in Blood by Thin film
10733-4	Trypanosoma sp identified in Blood by Wet preparation
10734-2	Varicella zoster virus identified in Skin by Electron microscopy
10735-9	Viral sequencing [Identifier] in Serum by Sequencing
10736-7	Virus identified in Cerebral spinal fluid by Electron microscopy
10737-5	Virus identified in Stool by Electron microscopy
10738-3	Virus identified in Tissue by Electron microscopy
10739-1	Virus identified in Unspecified specimen by Electron microscopy
1074-4	Jk sup(b) Ab [Presence] in Serum or Plasma from Donor
10740-9	Aluminum.microscopic observation [Identifier] in Bone by Histomorphometry stain
10741-7	Amyloid.microscopic observation [Identifier] in Brain by Thioflavine-S stain
10742-5	Amyloid.microscopic observation [Identifier] in Tissue by Bennhold stain.Putchler modified
10743-3	Amyloid.microscopic observation [Identifier] in Tissue by Highman stain
10744-1	Amyloid.microscopic observation [Identifier] in Tissue by Vassar-culling stain
10745-8	Bile.microscopic observation [Identifier] in Tissue by Fouchet stain
10746-6	Calcium.microscopic observation [Identifier] in Tissue by Von Kossa stain
10747-4	Collagen fibers+Elastic fibers.microscopic observation [Identifier] in Tissue by Lawson-Van Gieson stain
10748-2	Collagen fibers+Elastic fibers.microscopic observation [Identifier] in Tissue by Verhoeff-Van Gieson stain
10749-0	Collagen fibers.microscopic observation [Identifier] in Tissue by Van Gieson stain
1075-1	Jk sup(b) Ab [Presence] in Serum or Plasma
10750-8	Connective tissue.microscopic observation [Identifier] in Tissue by Trichrome stain.Masson
10751-6	Copper.microscopic observation [Identifier] in Tissue by Rhodamine stain
10752-4	Fat.microscopic observation [Identifier] in Milk by Sudan IV stain
10753-2	Fat.microscopic observation [Identifier] in Stool by Sudan IV stain
10754-0	Fat.microscopic observation [Identifier] in Tissue by Sudan IV stain
10755-7	Fungus.microscopic observation [Identifier] in Tissue by Methenamine silver stain.Grocott
10756-5	Glial fibers.microscopic observation [Identifier] in Tissue by Holzer stain
10757-3	Hematologic+Nuclear elements.microscopic observation [Identifier] in Tissue by Giemsa stain.May-Grunwald
10758-1	Iron.microscopic observation [Identifier] in Bone by Histomorphometry stain
10759-9	Iron.microscopic observation [Identifier] in Sputum by Gomori stain
1076-9	Jk sup(b) Ag [Presence] on Red Blood Cells from Blood product unit
10760-7	Iron.microscopic observation [Identifier] in Tissue by Gomori stain
10761-5	Iron.microscopic observation [Identifier] in Tissue by Other stain
10762-3	Microscopic observation [Identifier] in Blood by Hemosiderin stain
10763-1	Microscopic observation [Identifier] in Body fluid by Sudan black stain
10764-9	Microscopic observation [Identifier] in Sputum by Silver stain
10765-6	Microscopic observation [Identifier] in Tissue by Acetate esterase stain
10766-4	Microscopic observation [Identifier] in Tissue by Alcian blue stain
10767-2	Microscopic observation [Identifier] in Tissue by Alcian blue stain.sulfated
10768-0	Microscopic observation [Identifier] in Tissue by Alcian blue stain.with periodic acid-Schiff
10769-8	Microscopic observation [Identifier] in Tissue by Alizarin red S stain
1077-7	Jk sup(b) Ag [Presence] on Red Blood Cells from Donor
10770-6	Microscopic observation [Identifier] in Tissue by Argentaffin stain
10771-4	Deprecated Microscopic observation [Identifier] in Tissue by Rhodamine-auramine fluorochrome stain
10772-2	Microscopic observation [Identifier] in Tissue by Azure-eosin stain
10773-0	Microscopic observation [Identifier] in Tissue by Basic fuchsin stain
10774-8	Microscopic observation [Identifier] in Tissue by Bielschowsky stain
10775-5	Microscopic observation [Identifier] in Tissue by Bleach stain
10776-3	Microscopic observation [Identifier] in Tissue by Bodian stain
10777-1	Microscopic observation [Identifier] in Tissue by Brown and Brenn stain
10778-9	Microscopic observation [Identifier] in Tissue by Butyrate esterase stain
10779-7	Microscopic observation [Identifier] in Tissue by Carmine stain.Best
1078-5	Jk sup(b) Ag [Presence] on Red Blood Cells
10780-5	Microscopic observation [Identifier] in Tissue by Chloracetate esterase stain
10781-3	Microscopic observation [Identifier] in Tissue by Churukian-Schenk stain
10782-1	Microscopic observation [Identifier] in Tissue by Congo red stain
10783-9	Microscopic observation [Identifier] in Tissue by Crystal violet stain
10784-7	Microscopic observation [Identifier] in Tissue by Esterase stain.non-specific
10785-4	Microscopic observation [Identifier] in Tissue by Fite-Faraco stain
10786-2	Deprecated Microscopic observation [Identifier] in Tissue by Giemsa stain.3 micron
10787-0	Microscopic observation [Identifier] in Tissue by Gridley stain
10788-8	Microscopic observation [Identifier] in Tissue by Hansel stain
10789-6	Microscopic observation [Identifier] in Tissue by Hematoxylin-eosin-Harris regressive stain
1079-3	Js sup(a) Ab [Presence] in Serum or Plasma from Blood product unit
10790-4	Microscopic observation [Identifier] in Tissue by Hematoxylin-eosin-Mayers progressive stain
10791-2	Microscopic observation [Identifier] in Tissue by Mallory-Heidenhain stain
10792-0	Microscopic observation [Identifier] in Tissue by Methenamine silver stain.Jones
10793-8	Microscopic observation [Identifier] in Tissue by Methyl green stain
10794-6	Microscopic observation [Identifier] in Tissue by Methyl green-pyronine Y stain
10795-3	Microscopic observation [Identifier] in Tissue by Methyl violet stain
10796-1	Microscopic observation [Identifier] in Tissue by Mucicarmine stain
10797-9	Microscopic observation [Identifier] in Tissue by Neutral red stain
10798-7	Microscopic observation [Identifier] in Tissue by Oil red O stain
10799-5	Microscopic observation [Identifier] in Tissue by Pentachrome stain.Movat
108-1	Cefotaxime [Susceptibility] by Minimum inhibitory concentration (MIC)
1080-1	Js sup(a) Ab [Presence] in Serum or Plasma from Donor
10800-1	Microscopic observation [Identifier] in Tissue by Periodic acid-Schiff stain with diatase digestion
10801-9	Microscopic observation [Identifier] in Tissue by Phosphotungstic acid Hematoxylin (PTAH) Stain
10802-7	Microscopic observation [Identifier] in Tissue by Prussian blue stain
10803-5	Microscopic observation [Identifier] in Tissue by Quinacrine fluorescent stain
10804-3	Microscopic observation [Identifier] in Tissue by Reticulin stain
10805-0	Microscopic observation [Identifier] in Tissue by Safranin stain
10806-8	Microscopic observation [Identifier] in Tissue by Schmorl stain
10807-6	Microscopic observation [Identifier] in Tissue by Sevier-Munger stain
10808-4	Microscopic observation [Identifier] in Tissue by Silver impregnation stain.Dieterle
10809-2	Microscopic observation [Identifier] in Tissue by Silver nitrate stain
1081-9	Js sup(a) Ab [Presence] in Serum or Plasma
10810-0	Microscopic observation [Identifier] in Tissue by Silver stain.Fontana-Masson
10811-8	Microscopic observation [Identifier] in Tissue by Silver stain.Grimelius
10812-6	Microscopic observation [Identifier] in Tissue by Steiner stain
10813-4	Microscopic observation [Identifier] in Tissue by Sudan black stain
10814-2	Microscopic observation [Identifier] in Tissue by Supravital stain
10815-9	Microscopic observation [Identifier] in Tissue by Tetrachrome stain
10816-7	Deprecated Microscopic observation [Identifier] in Tissue by Toluidine blue O stain
10817-5	Microscopic observation [Identifier] in Tissue by Trichrome stain.Gomori-Wheatley
10818-3	Microscopic observation [Identifier] in Tissue by Trichrome stain.Masson modified
10819-1	Microscopic observation [Identifier] in Tissue by Wade stain
1082-7	Js sup(a) Ag [Presence] on Red Blood Cells from Blood product unit
10820-9	Deprecated Microscopic observation [Identifier] in Tissue by Warthin-Starry stain
10821-7	Deprecated Microscopic observation [Identifier] in Tissue by Wright Giemsa stain
10822-5	Mucin.microscopic observation [Identifier] in Tissue by Mucicarmine stain.Mayer
10823-3	Mucopolysaccharides.microscopic observation [Identifier] in Tissue by Colloidal ferric oxide stain.Hale
10824-1	Myelin+Myelin breakdown products.microscopic observation [Identifier] in Tissue by Luxol fast blue/Periodic acid-Schiff stain
10825-8	Myelin+Nerve cells.microscopic observation [Identifier] in Tissue by Luxol fast blue/Cresyl violet stain
10826-6	Nissel.microscopic observation [Identifier] in Tissue by Cresyl echt violet stain
10827-4	Reticulum.microscopic observation [Identifier] in Tissue by Gomori stain
10828-2	Urate crystals.microscopic observation [type] in Tissue by De Galantha stain
10829-0	Silicon [Mass/volume] in Serum or Plasma
1083-5	Js sup(a) Ag [Presence] on Red Blood Cells from Donor
10830-8	Deprecated Surgical operation note complications
10831-6	Surgical operation note complications [Interpretation]
10832-4	Glucose [Mass/volume] in Serum or Plasma --15 minutes post 50 g lactose PO
10833-2	Insulin [Mass/volume] in Serum or Plasma --7 hours post 75 g glucose PO
10834-0	Globulin [Mass/volume] in Serum by calculation
10835-7	Lipoprotein a [Mass/volume] in Serum or Plasma
10836-5	Niacin [Mass/volume] in Blood
10837-3	Organic acids [Presence] in Serum or Plasma
10838-1	Phosphoserine [Mass/volume] in Serum or Plasma
10839-9	Troponin I.cardiac [Mass/volume] in Serum or Plasma
1084-3	Js sup(a) Ag [Presence] on Red Blood Cells
10840-7	Atropine [Mass/volume] in Urine
10841-5	Methazolamide [Mass/volume] in Serum or Plasma
10842-3	Deprecated HLA-DQ1 [Presence]
10843-1	Deprecated HLA-DQ2 [Presence]
10844-9	Deprecated HLA-DQ3 [Presence]
10845-6	Deprecated HLA-DQ4 [Presence]
10846-4	Borrelia burgdorferi DNA [Presence] in Blood by Probe with amplification
10847-2	Borrelia burgdorferi DNA [Presence] in Body fluid by Probe with amplification
10848-0	Chlamydia sp IgG Ab [Titer] in Serum by Immunofluorescence
10849-8	Chlamydia sp IgM Ab [Titer] in Serum by Immunofluorescence
1085-0	Js sup(b) Ab [Presence] in Serum or Plasma from Blood product unit
10850-6	Cyclospora cayetanensis [Presence] in Unspecified specimen
10851-4	Escherichia coli O157:H7 [Presence] in Stool by Organism specific culture
10852-2	Deprecated Fungus identified in Blood by Culture
10853-0	Isospora belli [Presence] in Unspecified specimen by Acid fast stain.Kinyoun modified
10854-8	Deprecated Midrofilaria identified in Blood by Concentration
10855-5	Ova and parasites identified in Duodenal fluid or Gastric fluid by Light microscopy
10856-3	Microscopic observation [Identifier] in Genital mucus by Gram stain
10857-1	Microsporidia identified in Unspecified specimen by Light microscopy
10858-9	Teichoate Ab [Presence] in Serum
10859-7	Trypanosoma sp [Identifier] in Blood by Acridine Orange + Giemsa Stain
1086-8	Js sup(b) Ab [Presence] in Serum or Plasma from Donor
10860-5	Varicella zoster virus [Presence] in Unspecified specimen by Organism specific culture
10861-3	Progesterone receptor [Mass/mass] in Tissue
10862-1	Basement membrane Ab [Titer] in Serum
10863-9	Endomysium IgA Ab [Titer] in Serum
10864-7	Immune complex [Units/volume] in Serum or Plasma by Raji cell assay
10865-4	Intercellular substance Ab [Presence] in Serum
10866-2	Sulfatide IgG Ab [Titer] in Serum
10867-0	Sulfatide IgM Ab [Titer] in Serum
10868-8	Bacitracin [Susceptibility] by Disk diffusion (KB)
10869-6	Xylose [Mass/volume] in Blood --3 hours post 25 g xylose PO
1087-6	Js sup(b) Ab [Presence] in Serum or Plasma
10870-4	Xylose [Mass/volume] in Blood --4 hours post 25 g xylose PO
10871-2	Xylose [Mass/volume] in Blood --5 hours post 25 g xylose PO
10872-0	Xylose [Mass/volume] in Blood --baseline
10873-8	Beta-2-Microglobulin [Mass/time] in 24 hour Urine
10874-6	Bombesin [Mass/volume] in Plasma
10875-3	Carnitine esters [Mass/volume] in Urine
10876-1	Carnitine esters [Mass/volume] in Serum or Plasma
10877-9	Carnitine free (C0) [Mass/volume] in Urine
10878-7	Iodine.protein bound [Mass/volume] in Serum or Plasma
10879-5	Isovalerylglycine [Mass/volume] in Urine
1088-4	Js sup(b) Ag [Presence] on Red Blood Cells from Blood product unit
10880-3	Magnesium [Mass/mass] in Stool
10881-1	Pentacarboxylporphyrins [Mass/volume] in Red Blood Cells
10882-9	Pentacarboxylporphyrins [Mass/volume] in Serum or Plasma
10883-7	Phenolphthalein [Mass/mass] in Stool
10884-5	Phosphate [Mass/mass] in Stool
10885-2	Porphyrins [Mass/time] in 24 hour Urine
10886-0	Prostate Specific Ag Free [Mass/volume] in Serum or Plasma
10887-8	Pyridinoline [Mass/time] in 24 hour Urine
10888-6	Lipase [Enzymatic activity/volume] in Urine
10889-4	Bisacodyl [Mass/mass] in Stool
1089-2	Js sup(b) Ag [Presence] on Red Blood Cells from Donor
10890-2	Deprecated Normethsuximide [Mass/volume] in Serum or Plasma
10891-0	Oxyphenisatin [Mass/mass] in Stool
10892-8	Pentoxifylline [Mass/volume] in Serum or Plasma
10893-6	Trenbolone [Mass/volume] in Urine
10894-4	Aspergillus niger Ab [Presence] in Serum by Immune diffusion (ID)
10895-1	Clostridium difficile toxin B [Presence] in Stool
10896-9	Eastern equine encephalitis virus IgG Ab [Titer] in Serum by Immunofluorescence
10897-7	Eastern equine encephalitis virus IgG Ab [Titer] in Cerebral spinal fluid by Immunofluorescence
10898-5	Eastern equine encephalitis virus IgM Ab [Titer] in Serum by Immunofluorescence
